key,scientificName,decimalLatitude,decimalLongitude,eventDate,year,month,day,basisOfRecord,datasetKey
1986776884,"Lanius collaris Linnaeus, 1766",0.069413,35.033355,2018-01-05,2018,1,5.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986777134,"Lanius collaris Linnaeus, 1766",0.0681,35.032762,2018-01-15,2018,1,15.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986777959,"Lanius minor Gmelin, 1788",0.068638,35.033068,2018-01-15,2018,1,15.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986778053,"Lanius minor Gmelin, 1788",0.06856,35.03305,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986778610,"Lanius minor Gmelin, 1788",0.067638,35.032922,2018-01-11,2018,1,11.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986778827,"Lonchura cucullata (Swainson, 1837)",0.068573,35.033348,2018-01-10,2018,1,10.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986779039,"Lonchura nigriceps (Cassin, 1852)",0.068617,35.033403,2018-01-10,2018,1,10.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986779154,"Lonchura nigriceps (Cassin, 1852)",-0.084,34.773,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986779162,"Lonchura nigriceps (Cassin, 1852)",-0.048,34.792,2018-01-02,2018,1,2.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986779313,"Lophoceros alboterminatus Büttikofer, 1889",0.06976,35.033408,2018-01-26,2018,1,26.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986779402,"Lophoceros alboterminatus Büttikofer, 1889",0.068637,35.03306,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986779527,"Lonchura bicolor (Fraser, 1843)",0.080125,35.073167,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986780162,"Lybius bidentatus (Shaw, 1799)",0.068745,35.033603,2018-01-26,2018,1,26.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986780292,"Melaenornis fischeri (Reichenow, 1884)",0.06866,35.033112,2018-01-11,2018,1,11.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986780294,"Melaenornis fischeri (Reichenow, 1884)",0.068797,35.033063,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986780424,"Melaenornis fischeri (Reichenow, 1884)",0.069515,35.033375,2018-01-26,2018,1,26.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986780856,"Melaenornis fischeri (Reichenow, 1884)",0.067395,35.036755,2018-01-14,2018,1,14.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986780980,"Melaenornis pammelaina (Stanley, 1814)",0.067553,35.02402,2018-01-05,2018,1,5.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781016,"Melaenornis pallidus (von Müller, 1851)",0.070133,35.03379,2018-01-29,2018,1,29.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781054,"Melaenornis pammelaina (Stanley, 1814)",0.067632,35.032905,2018-01-11,2018,1,11.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781113,"Melaenornis pammelaina (Stanley, 1814)",0.080088,35.073178,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781194,"Melaniparus albiventris (Shelley, 1881)",0.067518,35.024073,2018-01-05,2018,1,5.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781402,"Melaniparus albiventris (Shelley, 1881)",0.068583,35.03365,2018-01-26,2018,1,26.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781573,"Melaenornis pammelaina (Stanley, 1814)",0.06791,35.03488,2018-01-14,2018,1,14.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781678,"Merops apiaster Linnaeus, 1758",0.067872,35.034885,2018-01-14,2018,1,14.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781681,"Merops apiaster Linnaeus, 1758",0.069333,35.033327,2018-01-26,2018,1,26.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781688,"Merops apiaster Linnaeus, 1758",0.06983,35.033228,2018-01-29,2018,1,29.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986781723,"Merops apiaster Linnaeus, 1758",0.068583,35.033415,2018-01-10,2018,1,10.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986782015,"Merops apiaster Linnaeus, 1758",0.070195,35.033832,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986782231,"Merops oreobates (Sharpe, 1892)",0.068555,35.033407,2018-01-10,2018,1,10.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986782331,"Merops oreobates (Sharpe, 1892)",0.068193,35.032785,2018-01-15,2018,1,15.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986782344,"Merops oreobates (Sharpe, 1892)",0.068067,35.032712,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986782911,"Merops pusillus P.L.S.Müller, 1776",0.068492,35.03349,2018-01-16,2018,1,16.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783157,"Milvus aegyptius (Gmelin, 1788)",-0.047,34.792,2018-01-02,2018,1,2.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783171,"Milvus aegyptius (Gmelin, 1788)",-0.062,34.779,2018-01-02,2018,1,2.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783180,"Milvus aegyptius (Gmelin, 1788)",-0.086558,34.740308,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783265,"Milvus aegyptius (Gmelin, 1788)",-0.085912,34.753853,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783270,"Milvus aegyptius (Gmelin, 1788)",-0.06312,34.776147,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783290,"Milvus aegyptius (Gmelin, 1788)",-0.096,34.752,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783316,"Milvus aegyptius (Gmelin, 1788)",-0.088,34.775,2018-01-02,2018,1,2.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783317,"Milvus aegyptius (Gmelin, 1788)",-0.063025,34.77614,2018-01-02,2018,1,2.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783323,"Milvus aegyptius (Gmelin, 1788)",0.06788,35.034885,2018-01-14,2018,1,14.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783324,"Milvus aegyptius (Gmelin, 1788)",-0.10148,34.757532,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783329,"Milvus aegyptius (Gmelin, 1788)",-0.098,34.776,2018-01-02,2018,1,2.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783339,"Milvus aegyptius (Gmelin, 1788)",-0.103297,34.752463,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783363,"Milvus aegyptius (Gmelin, 1788)",-0.056,34.787,2018-01-02,2018,1,2.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783522,"Milvus aegyptius (Gmelin, 1788)",-0.075648,34.77528,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783542,"Milvus aegyptius (Gmelin, 1788)",0.080112,35.073175,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783557,"Milvus aegyptius (Gmelin, 1788)",0.19994,35.099217,2018-01-25,2018,1,25.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783849,"Milvus aegyptius (Gmelin, 1788)",-0.102557,34.761952,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783859,"Milvus aegyptius (Gmelin, 1788)",-0.093228,34.760392,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783868,"Milvus aegyptius (Gmelin, 1788)",-0.101137,34.750378,2018-01-04,2018,1,4.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986783878,"Milvus aegyptius (Gmelin, 1788)",0.066732,35.033315,2018-01-29,2018,1,29.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986785258,"Motacilla aguimp Temminck, 1820",0.067883,35.034888,2018-01-14,2018,1,14.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986785262,"Motacilla aguimp Temminck, 1820",0.068093,35.03371,2018-01-29,2018,1,29.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986785276,"Motacilla aguimp Temminck, 1820",0.067632,35.032905,2018-01-11,2018,1,11.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986785283,"Motacilla aguimp Temminck, 1820",0.068022,35.033812,2018-01-05,2018,1,5.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986785609,"Motacilla aguimp Temminck, 1820",0.069305,35.033338,2018-01-26,2018,1,26.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986785663,"Motacilla aguimp Temminck, 1820",0.06856,35.03305,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986785944,"Motacilla capensis Linnaeus, 1766",0.068785,35.033337,2018-01-11,2018,1,11.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986786289,"Muscicapa adusta (F.Boie, 1828)",0.070187,35.033808,2018-01-16,2018,1,16.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986786394,"Motacilla capensis Linnaeus, 1766",0.067725,35.03414,2018-01-29,2018,1,29.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986786453,"Motacilla capensis Linnaeus, 1766",0.068523,35.032993,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986786470,"Muscicapa adusta (F.Boie, 1828)",0.070152,35.033792,2018-01-29,2018,1,29.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986786474,"Motacilla capensis Linnaeus, 1766",0.067717,35.032962,2018-01-16,2018,1,16.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986786603,"Motacilla capensis Linnaeus, 1766",0.068158,35.033695,2018-01-26,2018,1,26.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986786744,"Muscicapa adusta (F.Boie, 1828)",0.068285,35.032847,2018-01-17,2018,1,17.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1986787102,"Musophaga rossae Gould, 1852",0.068817,35.033585,2018-01-29,2018,1,29.0,HUMAN_OBSERVATION,d1e8a7af-097a-4ca8-aa91-62d3ff834711
1990542069,Cryptacrus comes,-0.115762,34.748042,2019-01-20T12:27:02,2019,1,20.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
2653304228,"Camaroptera chloronota Reichenow, 1895",0.24726,34.87463,2019-01-04,2019,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
2653312314,"Pogoniulus bilineatus (Sundevall, 1850)",0.24726,34.87463,2019-01-04,2019,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
2653354326,"Phoeniculus bollei (Hartlaub, 1858)",0.24726,34.87463,2019-01-04,2019,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
2653355339,"Apalis rufogularis (Fraser, 1843)",0.24726,34.87463,2019-01-04,2019,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
2653439285,"Tauraco schuettii (Cabanis, 1879)",0.24726,34.87463,2019-01-04,2019,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
2653459233,"Hylia prasina (Cassin, 1855)",0.24726,34.87463,2019-01-04,2019,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
